comment_id,comment_text,account_age_days,posting_frequency_per_min,similarity_to_trending,engagement_rate,is_it_cell,cleaned_text,scaled_age,scaled_frequency,scaled_similarity
C1040,THE TRUTH HAS BEEN EXPOSED! WATCH THIS VIDEO BEFORE IT GETS DELETED!!!,4,17.48,0.604,49.21,1,the truth has been exposed watch this video before it gets deleted,0.0016008537886873,1.7427722845782065,0.604
C1041,What a great performance by the team. Very happy with the result. ...,583,0.54,0.221,13.1,0,what a great performance by the team very happy with the result,0.31056563500533624,-0.9260786814181248,0.221
C1042,"Worst brand ever! Total scam, do not buy their products! SCAMMER!!",44,7.96,0.915,21.99,1,worst brand ever total scam do not buy their products scammer,0.02294557097118463,0.24292215492737562,0.915
C1043,I absolutely love this new update! The UI looks clean and crisp.,1099,0.58,0.055,13.59,0,i absolutely love this new update the ui looks clean and crisp,0.5859124866595519,-0.9197767901170708,0.055
C1044,I absolutely love this new update! The UI looks clean and crisp.,403,0.31,0.169,13.49,0,i absolutely love this new update the ui looks clean and crisp,0.21451440768409819,-0.9623145563991848,0.169
C1045,"I don't agree with your opinion, but I appreciate the respectful debate here. 👍",324,0.82,0.207,8.48,0,i dont agree with your opinion but i appreciate the respectful debate here,0.17235859124866595,-0.8819654423107474,0.207
C1046,"I don't agree with your opinion, but I appreciate the respectful debate here. haha",184,0.46,0.105,12.57,0,i dont agree with your opinion but i appreciate the respectful debate here haha,0.0976520811099253,-0.9386824640202326,0.105
C1047,I absolutely love this new update! The UI looks clean and crisp.,654,0.05,0.111,10.47,0,i absolutely love this new update the ui looks clean and crisp,0.34845250800426897,-1.0032768498560352,0.111
C1048,"I'm not sure if this is correct, but let's see how it goes.",1053,0.29,0.318,2.44,0,im not sure if this is correct but lets see how it goes,0.5613660618996799,-0.9654655020497117,0.318
C1049,This is the best government in history. Clean sweep in next elections! #PropagandaCampaign,1,11.76,0.739,34.59,1,this is the best government in history clean sweep in next elections #propagandacampaign,0.0,0.8416018285274971,0.739
C1050,THE TRUTH HAS BEEN EXPOSED! WATCH THIS VIDEO BEFORE IT GETS DELETED!!!,3,12.26,0.903,35.74,1,the truth has been exposed watch this video before it gets deleted,0.0010672358591248669,0.920375469790671,0.903
C1051,AMAZING OFFER! GET FREE CRYPTO NOW! CLICK LINK BELOW!!!,15,11.28,0.819,32.95,1,amazing offer get free crypto now click link below,0.007470651013874066,0.7659791329148501,0.819
C1052,"Wow, that sunset is gorgeous! Thanks for sharing the photo. ...",966,0.67,0.133,7.44,0,wow that sunset is gorgeous thanks for sharing the photo,0.5149413020277482,-0.9055975346896995,0.133
C1053,"Worst brand ever! Total scam, do not buy their products! SCAMMER!! #JOINNOW",37,7.13,0.871,19.21,1,worst brand ever total scam do not buy their products scammer #joinnow,0.0192102454642476,0.11215791043050696,0.871
C1054,CLICK HERE TO EARN $500 DAILY WORKING FROM HOME! 100% REAL LINK IN BIO!!! #MUSTWATCH,41,11.35,0.725,28.38,1,click here to earn daily working from home real link in bio #mustwatch,0.021344717182497332,0.7770074426916944,0.725
C1055,Don't listen to this fake news! The truth is hidden by mainstream media! #ALERT,123,7.64,0.962,20.61,1,dont listen to this fake news the truth is hidden by mainstream media #alert,0.06510138740661688,0.19250702451894428,0.962
C1056,Can someone explain how to solve the 3rd question in the ML assignment? !!,774,0.57,0.121,18.78,0,can someone explain how to solve the rd question in the ml assignment,0.412486659551761,-0.9213522629423343,0.121
C1057,Earn passive income easily. Sign up using code BOT999. Real cash! #JOINNOW,62,9.3,0.669,23.39,1,earn passive income easily sign up using code bot real cash #joinnow,0.03255069370330843,0.45403551351268173,0.669
C1058,Can someone explain how to solve the 3rd question in the ML assignment?,1367,0.17,0.362,7.8,0,can someone explain how to solve the rd question in the ml assignment,0.728922091782284,-0.9843711759528734,0.362
C1059,Just finished reading this book. Highly recommend it to everyone.,1099,0.46,0.118,5.64,0,just finished reading this book highly recommend it to everyone,0.5859124866595519,-0.9386824640202326,0.118
C1060,"Worst brand ever! Total scam, do not buy their products! SCAMMER!!",14,11.61,0.727,32.91,1,worst brand ever total scam do not buy their products scammer,0.006937033084311634,0.8179697361485448,0.727
C1061,Beautiful weather today. Going out for a cup of coffee.,1183,0.56,0.181,6.52,0,beautiful weather today going out for a cup of coffee,0.6307363927427962,-0.9229277357675979,0.181
C1062,"Worst brand ever! Total scam, do not buy their products! SCAMMER!! #MUSTWATCH",33,18.79,0.718,50.73,1,worst brand ever total scam do not buy their products scammer #mustwatch,0.017075773745997867,1.9491592246877218,0.718
C1063,Boycott this movie! It hurts community sentiments! #BoycottTrending,1,2.0,0.928,13.77,1,boycott this movie it hurts community sentiments #boycotttrending,0.0,-0.696059648929657,0.928
C1064,Beautiful weather today. Going out for a cup of coffee.,755,0.38,0.144,13.69,0,beautiful weather today going out for a cup of coffee,0.40234791889007476,-0.9512862466223404,0.144
C1065,Don't listen to this fake news! The truth is hidden by mainstream media! #JOINNOW,21,13.02,0.858,40.51,1,dont listen to this fake news the truth is hidden by mainstream media #joinnow,0.010672358591248666,1.0401114045106952,0.858
C1066,I absolutely love this new update! The UI looks clean and crisp.,947,0.46,0.26,1.0,0,i absolutely love this new update the ui looks clean and crisp,0.5048025613660619,-0.9386824640202326,0.26
C1067,"Worst brand ever! Total scam, do not buy their products! SCAMMER!! #ALERT",103,9.94,0.738,25.43,1,worst brand ever total scam do not buy their products scammer #alert,0.0544290288153682,0.5548657743295441,0.738
C1068,AMAZING OFFER! GET FREE CRYPTO NOW! CLICK LINK BELOW!!!,60,8.94,0.796,17.75,1,amazing offer get free crypto now click link below,0.03148345784418356,0.39731849180319634,0.796
C1069,What a great performance by the team. Very happy with the result.,1327,0.43,0.182,13.12,0,what a great performance by the team very happy with the result,0.7075773745997866,-0.9434088824960231,0.182
C1070,Can someone explain how to solve the 3rd question in the ML assignment?,1304,0.05,0.161,17.73,0,can someone explain how to solve the rd question in the ml assignment,0.6953041622198507,-1.0032768498560352,0.161
C1071,That match last night was insane! What a finish in the last minute.,760,0.21,0.09,10.04,0,that match last night was insane what a finish in the last minute,0.40501600853788694,-0.9780692846518195,0.09
C1072,This is the best government in history. Clean sweep in next elections! #PropagandaCampaign,46,9.12,0.615,25.02,1,this is the best government in history clean sweep in next elections #propagandacampaign,0.0240128068303095,0.4256770026579389,0.615
C1073,"Haha that is so funny, thanks for making my day!",606,0.21,0.132,14.46,0,haha that is so funny thanks for making my day,0.3228388473852722,-0.9780692846518195,0.132
C1074,Struggling with coding errors all day... need a break lol. 😊,796,0.59,0.331,10.29,0,struggling with coding errors all day need a break lol,0.42422625400213454,-0.9182013172918074,0.331
C1075,THE TRUTH HAS BEEN EXPOSED! WATCH THIS VIDEO BEFORE IT GETS DELETED!!! #ALERT,124,8.11,0.918,18.78,1,the truth has been exposed watch this video before it gets deleted #alert,0.0656350053361793,0.2665542473063277,0.918
C1076,Does anyone know if the local train is running on schedule today? 👍,356,0.11,0.343,11.2,0,does anyone know if the local train is running on schedule today,0.18943436499466382,-0.9938240129044542,0.343
C1077,"Worst brand ever! Total scam, do not buy their products! SCAMMER!!",24,15.75,0.514,41.69,1,worst brand ever total scam do not buy their products scammer,0.012273212379935967,1.4702154858076248,0.514
C1078,CLICK HERE TO EARN $500 DAILY WORKING FROM HOME! 100% REAL LINK IN BIO!!! #ALERT,66,10.78,0.888,30.68,1,click here to earn daily working from home real link in bio #alert,0.03468516542155817,0.6872054916516762,0.888
C1079,Unbelievable development! Best leader of all time! Truly visionary leadership!,99,12.73,0.5,33.59,1,unbelievable development best leader of all time truly visionary leadership,0.052294557097118465,0.9944226925780545,0.5
C1080,"Honestly, I think the movie was slightly overrated, but the acting was top tier.",897,0.17,0.051,7.15,0,honestly i think the movie was slightly overrated but the acting was top tier,0.4781216648879403,-0.9843711759528734,0.051
C1081,"Worst brand ever! Total scam, do not buy their products! SCAMMER!!",16,8.82,0.818,25.63,1,worst brand ever total scam do not buy their products scammer,0.0080042689434365,0.3784128179000347,0.818
C1082,Does anyone know if the local train is running on schedule today?,330,0.05,0.157,9.1,0,does anyone know if the local train is running on schedule today,0.17556029882604055,-1.0032768498560352,0.157
C1083,CLICK HERE TO EARN $500 DAILY WORKING FROM HOME! 100% REAL LINK IN BIO!!!,11,10.97,0.896,26.3,1,click here to earn daily working from home real link in bio,0.005336179295624333,0.7171394753316824,0.896
C1084,Can someone explain how to solve the 3rd question in the ML assignment?,818,0.67,0.336,9.59,0,can someone explain how to solve the rd question in the ml assignment,0.4359658484525081,-0.9055975346896995,0.336
C1085,"This recipe looks delicious, definitely trying it out this Sunday! haha",929,0.05,0.0,16.22,0,this recipe looks delicious definitely trying it out this sunday haha,0.49519743863393817,-1.0032768498560352,0.0
C1086,Boycott this movie! It hurts community sentiments! #BoycottTrending,6,22.05,0.795,60.56,1,boycott this movie it hurts community sentiments #boycotttrending,0.002668089647812167,2.4627633657236156,0.795
C1087,This is the best government in history. Clean sweep in next elections! #PropagandaCampaign #ALERT,36,5.92,0.833,18.03,1,this is the best government in history clean sweep in next elections #propagandacampaign #alert,0.018676627534685165,-0.07847430142637382,0.833
C1088,"I don't agree with your opinion, but I appreciate the respectful debate here. haha",171,0.91,0.089,14.52,0,i dont agree with your opinion but i appreciate the respectful debate here haha,0.09071504802561367,-0.867786186883376,0.089
C1089,"This recipe looks delicious, definitely trying it out this Sunday!",174,0.15,0.294,10.26,0,this recipe looks delicious definitely trying it out this sunday,0.09231590181430097,-0.9875221216034004,0.294
C1090,Boycott this movie! It hurts community sentiments! #BoycottTrending,20,13.42,0.964,40.77,1,boycott this movie it hurts community sentiments #boycotttrending,0.010138740661686232,1.1031303175212344,0.964
C1091,THE TRUTH HAS BEEN EXPOSED! WATCH THIS VIDEO BEFORE IT GETS DELETED!!!,9,9.81,0.803,24.45,1,the truth has been exposed watch this video before it gets deleted,0.004268943436499467,0.534384627601119,0.803
C1092,"Honestly, I think the movie was slightly overrated, but the acting was top tier.",865,1.16,0.199,11.71,0,honestly i think the movie was slightly overrated but the acting was top tier,0.46104589114194244,-0.8283993662517891,0.199
C1093,SUPPORT #LEADER2026 NOW! SHARE THIS MESSAGE TO 10 GROUPS NOW!!!,26,16.23,0.824,49.17,1,support #leader now share this message to groups now,0.013340448239060833,1.5458381814202717,0.824
C1094,What a great performance by the team. Very happy with the result.,1048,0.27,0.126,1.0,0,what a great performance by the team very happy with the result,0.5586979722518677,-0.9686164477002386,0.126
C1095,Follow my account for free premium tips and tricks. Guaranteed success! #ALERT,61,8.39,0.891,22.05,1,follow my account for free premium tips and tricks guaranteed success #alert,0.032017075773746,0.31066748641370523,0.891
C1096,"This recipe looks delicious, definitely trying it out this Sunday!",776,0.65,0.179,2.02,0,this recipe looks delicious definitely trying it out this sunday,0.41355389541088583,-0.9087484803402265,0.179
C1097,This channel is biased and spreading fake propaganda. Ban them! #MUSTWATCH,35,15.76,0.692,37.93,1,this channel is biased and spreading fake propaganda ban them #mustwatch,0.01814300960512273,1.471790958632888,0.692
C1098,"Honestly, I think the movie was slightly overrated, but the acting was top tier. ...",311,0.47,0.0,6.97,0,honestly i think the movie was slightly overrated but the acting was top tier,0.16542155816435433,-0.9371069911949691,0.0
C1099,Can someone explain how to solve the 3rd question in the ML assignment? 👍,565,0.1,0.0,13.45,0,can someone explain how to solve the rd question in the ml assignment,0.3009605122732124,-0.9953994857297178,0.0
C1100,I absolutely love this new update! The UI looks clean and crisp.,818,0.73,0.039,15.8,0,i absolutely love this new update the ui looks clean and crisp,0.4359658484525081,-0.8961446977381188,0.039
C1101,CLICK HERE TO EARN $500 DAILY WORKING FROM HOME! 100% REAL LINK IN BIO!!! #JOINNOW,3,18.12,0.745,50.71,1,click here to earn daily working from home real link in bio #joinnow,0.0010672358591248669,1.843602545395069,0.745
